"id1","id2","X_firstname_","X_lastname_","X_email_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match"
15508,37374,1,0,1,0,0,1,1,0,1,1,1,1,1
87577,91333,1,0,1,0,0,1,1,1,1,1,1,1,1
53274,71817,1,0,1,0,1,0,0,1,1,1,1,1,1
12802,29802,1,0,1,0,1,0,1,0,1,1,1,1,1
4365,43475,1,0,1,0,1,0,1,1,1,1,1,1,1
41655,88492,1,0,1,0,1,1,0,0,1,1,1,1,1
3061,13721,1,0,1,0,1,1,0,1,1,1,1,1,1
32413,45574,1,0,1,0,1,1,1,0,1,1,1,1,1
11501,39011,1,0,1,0,1,1,1,1,1,1,1,1,1
14076,89491,1,0,1,1,0,0,0,0,1,1,1,1,1
22652,86345,1,0,1,1,0,0,0,1,1,1,1,1,1
37460,41424,1,0,1,1,0,0,1,0,1,1,1,1,1
56593,59273,1,0,1,1,0,0,1,1,1,1,1,1,1
32844,62492,1,0,1,1,0,1,0,0,1,1,1,1,1
2698,78151,1,0,1,1,0,1,0,1,1,1,1,1,1
54084,71345,1,0,1,1,0,1,1,0,1,1,1,1,1
47103,81219,1,0,1,1,0,1,1,1,1,1,1,1,1
40256,82552,1,0,1,1,1,0,0,0,1,1,1,1,1
49696,72072,1,0,1,1,1,0,0,1,1,1,1,1,1
77035,88911,1,0,1,1,1,0,1,0,1,1,1,1,1
8665,90162,1,0,1,1,1,0,1,1,1,1,1,1,1
33198,72771,1,0,1,1,1,1,0,0,1,1,1,1,1
67828,80822,1,0,1,1,1,1,0,1,1,1,1,1,1
52295,96983,1,0,1,1,1,1,1,0,1,1,1,1,1
17671,60206,1,0,1,1,1,1,1,1,1,1,1,1,1
9177,43460,1,1,0,0,0,0,0,0,0,0,0,0,0
49012,82090,1,1,0,0,0,0,0,0,0,0,1,0,0
8976,80613,1,1,0,0,0,0,0,0,0,1,0,0,0
59074,63995,1,1,0,0,0,0,0,1,0,1,1,1,1
26022,37760,1,1,0,0,0,0,1,1,0,1,1,1,1
39980,68063,1,1,0,0,0,0,1,1,1,1,1,1,1
53101,82656,1,1,0,0,0,0,1,1,1,NA,NA,NA,1
31093,60995,1,1,0,0,0,1,0,0,1,1,1,1,1
93708,94560,1,1,0,0,0,1,0,1,0,1,1,1,1
46199,61343,1,1,0,0,0,1,0,1,1,1,1,1,1
28313,50062,1,1,0,0,0,1,1,0,0,0,0,0,0
22538,60007,1,1,0,0,0,1,1,0,1,1,1,1,1
15697,94264,1,1,0,0,0,1,1,1,1,1,1,1,1
33975,80094,1,1,0,0,0,1,1,1,1,NA,NA,NA,1
24624,41548,1,1,0,0,1,0,0,1,0,1,1,1,1
8107,54023,1,1,0,0,1,0,0,1,1,1,1,1,1
46564,60892,1,1,0,0,1,0,1,0,0,1,1,1,1
27103,40006,1,1,0,0,1,0,1,0,1,1,1,1,1
39463,68838,1,1,0,0,1,0,1,1,1,1,1,1,1
56264,95509,1,1,0,0,1,1,0,0,0,1,1,1,1
28656,72178,1,1,0,0,1,1,0,0,1,1,1,1,1
61710,66005,1,1,0,0,1,1,0,1,0,0,0,0,0
52874,75622,1,1,0,0,1,1,0,1,0,1,1,1,1
31707,98401,1,1,0,0,1,1,0,1,1,1,1,1,1
3595,27632,1,1,0,0,1,1,0,1,1,NA,NA,NA,1
20677,28558,1,1,0,0,1,1,1,0,0,0,0,0,0
24297,59076,1,1,0,0,1,1,1,0,1,1,1,1,1
38656,81454,1,1,0,0,1,1,1,0,1,NA,NA,NA,1
35805,57035,1,1,0,0,1,1,1,1,0,0,0,0,0
67933,70365,1,1,0,0,1,1,1,1,0,1,0,0,0
25660,67910,1,1,0,0,1,1,1,1,1,1,1,1,1
39173,69880,1,1,0,0,1,1,1,1,1,NA,NA,NA,1
55298,73110,1,1,0,1,0,0,0,0,1,1,1,1,1
15682,59664,1,1,0,1,0,0,0,0,1,NA,NA,NA,1
82547,98115,1,1,0,1,0,0,0,1,0,1,1,1,1
50083,91639,1,1,0,1,0,0,0,1,1,1,1,1,1
48303,92801,1,1,0,1,0,0,1,0,1,1,1,1,1
36821,78022,1,1,0,1,0,0,1,1,1,1,1,1,1
71151,78707,1,1,0,1,0,0,1,1,1,NA,NA,NA,1
15516,50793,1,1,0,1,0,1,0,0,0,1,1,1,1
26679,54224,1,1,0,1,0,1,0,0,1,1,1,1,1
15534,89212,1,1,0,1,0,1,0,1,0,1,1,1,1
5516,51304,1,1,0,1,0,1,0,1,1,1,1,1,1
15928,41256,1,1,0,1,0,1,0,1,1,NA,NA,NA,1
66389,86755,1,1,0,1,0,1,1,0,1,1,1,1,1
8666,67626,1,1,0,1,0,1,1,0,1,NA,NA,NA,1
3188,38085,1,1,0,1,0,1,1,1,1,1,1,1,1
17393,20962,1,1,0,1,0,1,1,1,1,NA,NA,NA,1
68722,72143,1,1,0,1,1,0,0,0,0,1,1,1,1
2105,82598,1,1,0,1,1,0,0,0,1,1,1,1,1
46595,68441,1,1,0,1,1,0,0,0,1,NA,NA,NA,1
49177,51700,1,1,0,1,1,0,0,1,0,1,1,1,1
12755,35389,1,1,0,1,1,0,0,1,1,1,1,1,1
20704,53977,1,1,0,1,1,0,0,1,1,NA,NA,NA,1
2912,74639,1,1,0,1,1,0,1,0,1,1,1,1,1
2374,14738,1,1,0,1,1,0,1,0,1,NA,NA,NA,1
70631,97103,1,1,0,1,1,0,1,1,0,1,1,1,1
49029,72469,1,1,0,1,1,0,1,1,1,1,1,1,1
40721,69071,1,1,0,1,1,0,1,1,1,NA,NA,NA,1
44417,75935,1,1,0,1,1,1,0,0,0,1,1,1,1
10596,81959,1,1,0,1,1,1,0,0,1,1,1,1,1
23389,94985,1,1,0,1,1,1,0,0,1,NA,NA,NA,1
90782,99842,1,1,0,1,1,1,0,1,0,1,1,1,1
18763,97478,1,1,0,1,1,1,0,1,1,1,1,1,1
63802,99650,1,1,0,1,1,1,0,1,1,NA,NA,NA,1
22353,78105,1,1,0,1,1,1,1,0,0,1,1,1,1
9946,78815,1,1,0,1,1,1,1,0,1,1,1,1,1
24796,85542,1,1,0,1,1,1,1,0,1,NA,NA,NA,1
30962,81741,1,1,0,1,1,1,1,1,0,1,1,1,1
37036,63598,1,1,0,1,1,1,1,1,1,1,1,1,1
47051,48693,1,1,0,1,1,1,1,1,1,NA,NA,NA,1
33589,94334,1,1,1,0,0,0,0,0,1,1,1,1,1
9391,55928,1,1,1,0,0,0,0,1,0,1,1,1,1
18708,50851,1,1,1,0,0,0,0,1,1,1,1,1,1
95664,98338,1,1,1,0,0,0,1,0,1,1,1,1,1
18889,74010,1,1,1,0,0,0,1,0,1,NA,NA,NA,1
27652,49336,1,1,1,0,0,0,1,1,1,1,1,1,1
34656,49884,1,1,1,0,0,0,1,1,1,NA,NA,NA,1
33071,73656,1,1,1,0,0,1,0,0,0,1,1,1,1
10866,83861,1,1,1,0,0,1,0,0,1,1,1,1,1
33177,82191,1,1,1,0,0,1,0,1,0,1,1,1,1
71470,84504,1,1,1,0,0,1,0,1,1,1,1,1,1
54003,72455,1,1,1,0,0,1,0,1,1,NA,NA,NA,1
85,54137,1,1,1,0,0,1,1,0,1,1,1,1,1
65821,78393,1,1,1,0,0,1,1,0,1,NA,NA,NA,1
47675,67576,1,1,1,0,0,1,1,1,1,1,1,1,1
59948,83199,1,1,1,0,0,1,1,1,1,NA,NA,NA,1
25282,27929,1,1,1,0,1,0,0,0,0,1,1,1,1
50569,95020,1,1,1,0,1,0,0,0,1,1,1,1,1
55461,97721,1,1,1,0,1,0,0,1,0,1,1,1,1
8065,31078,1,1,1,0,1,0,0,1,1,1,1,1,1
51635,84843,1,1,1,0,1,0,0,1,1,NA,NA,NA,1
7025,23110,1,1,1,0,1,0,1,0,1,1,1,1,1
43602,46270,1,1,1,0,1,0,1,0,1,NA,NA,NA,1
37865,83940,1,1,1,0,1,0,1,1,1,1,1,1,1
46734,98715,1,1,1,0,1,0,1,1,1,NA,NA,NA,1
53270,79577,1,1,1,0,1,1,0,0,0,1,1,1,1
33997,64219,1,1,1,0,1,1,0,0,1,1,1,1,1
40843,79995,1,1,1,0,1,1,0,0,1,NA,NA,NA,1
43677,86744,1,1,1,0,1,1,0,1,0,1,1,1,1
49017,52115,1,1,1,0,1,1,0,1,1,1,1,1,1
18976,51006,1,1,1,0,1,1,0,1,1,NA,NA,NA,1
31832,38016,1,1,1,0,1,1,1,0,1,1,1,1,1
9704,97144,1,1,1,0,1,1,1,0,1,NA,NA,NA,1
53597,85100,1,1,1,0,1,1,1,1,0,1,1,1,1
46632,55515,1,1,1,0,1,1,1,1,1,1,1,1,1
7041,9184,1,1,1,0,1,1,1,1,1,NA,NA,NA,1
9991,26265,1,1,1,1,0,0,0,0,0,1,1,1,1
22217,31772,1,1,1,1,0,0,0,0,1,1,1,1,1
2959,53028,1,1,1,1,0,0,0,1,0,1,1,1,1
42690,94733,1,1,1,1,0,0,0,1,1,1,1,1,1
37782,81481,1,1,1,1,0,0,0,1,1,NA,NA,NA,1
62138,78057,1,1,1,1,0,0,1,0,1,1,1,1,1
35326,69865,1,1,1,1,0,0,1,0,1,NA,NA,NA,1
34015,61462,1,1,1,1,0,0,1,1,0,1,1,1,1
70563,89953,1,1,1,1,0,0,1,1,1,1,1,1,1
38075,88662,1,1,1,1,0,0,1,1,1,NA,NA,NA,1
17803,82554,1,1,1,1,0,1,0,0,0,1,1,1,1
15361,63890,1,1,1,1,0,1,0,0,1,1,1,1,1
29323,79096,1,1,1,1,0,1,0,0,1,NA,NA,NA,1
25174,46633,1,1,1,1,0,1,0,1,0,1,1,1,1
49416,80193,1,1,1,1,0,1,0,1,1,1,1,1,1
77486,95897,1,1,1,1,0,1,0,1,1,NA,NA,NA,1
85263,90409,1,1,1,1,0,1,1,0,1,1,1,1,1
32481,42390,1,1,1,1,0,1,1,0,1,NA,NA,NA,1
62649,98538,1,1,1,1,0,1,1,1,0,1,1,1,1
67439,96288,1,1,1,1,0,1,1,1,1,1,1,1,1
38186,98895,1,1,1,1,0,1,1,1,1,NA,NA,NA,1
50816,62000,1,1,1,1,1,0,0,0,0,1,1,1,1
9183,69728,1,1,1,1,1,0,0,0,1,1,1,1,1
21946,58262,1,1,1,1,1,0,0,0,1,NA,NA,NA,1
48381,57776,1,1,1,1,1,0,0,1,0,1,1,1,1
11793,55470,1,1,1,1,1,0,0,1,1,1,1,1,1
32170,73520,1,1,1,1,1,0,0,1,1,NA,NA,NA,1
30784,90318,1,1,1,1,1,0,1,0,0,1,1,1,1
42666,62958,1,1,1,1,1,0,1,0,1,1,1,1,1
1022,10030,1,1,1,1,1,0,1,0,1,NA,NA,NA,1
22077,33313,1,1,1,1,1,0,1,1,0,1,1,1,1
26169,78421,1,1,1,1,1,0,1,1,1,1,1,1,1
66249,78429,1,1,1,1,1,0,1,1,1,NA,NA,NA,1
14516,36880,1,1,1,1,1,1,0,0,0,1,1,1,1
43992,92612,1,1,1,1,1,1,0,0,1,1,1,1,1
51548,83159,1,1,1,1,1,1,0,0,1,NA,NA,NA,1
92,56321,1,1,1,1,1,1,0,1,0,1,1,1,1
66631,76570,1,1,1,1,1,1,0,1,1,1,1,1,1
37319,92003,1,1,1,1,1,1,0,1,1,NA,NA,NA,1
51718,94234,1,1,1,1,1,1,1,0,0,1,1,1,1
33857,37553,1,1,1,1,1,1,1,0,1,1,1,1,1
78177,88623,1,1,1,1,1,1,1,0,1,NA,NA,NA,1
54639,65999,1,1,1,1,1,1,1,1,0,1,1,1,1
4018,21534,1,1,1,1,1,1,1,1,1,1,1,1,1
84702,99673,1,1,1,1,1,1,1,1,1,NA,NA,NA,1
